mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.0732401847839357,0.4656841739974025,0.0275304794311523,0.001970017109798,0.946661142238306,0.0370657571211,1,161,0.9509284487675128,"{'feature_fraction': 0.9466611422383059, 'learning_rate': 0.03706575712110001, 'max_depth': 1, 'num_leaves': 161, 'subsample': 0.9509284487675127}",-136.06350628063134,-148.01203914324807,-146.73593048540465,-153.2107353211362,-140.092435179483,-144.25540033322892,-156.7967711209626,-156.30229435130806,-160.50635165145206,-152.86583903625424,-149.48413029031093,7.430688644088895,13
49.51049857139587,9.61334557196907,0.5445201873779297,0.07444156713865807,0.517022004702574,0.014486833887239339,10,143,0.24675589081711305,"{'feature_fraction': 0.517022004702574, 'learning_rate': 0.014486833887239339, 'max_depth': 10, 'num_leaves': 143, 'subsample': 0.24675589081711305}",-150.75228641961843,-166.64299725925378,-150.2371644909542,-143.4945991528138,-132.9597181575145,-143.6507273669466,-162.29160058528063,-160.76448534543644,-169.89168993608277,-154.58401599419494,-153.5269284708096,10.999427823817012,17
1.6747658491134645,0.5877584772121585,0.0600586414337158,0.004443263335927,0.3202410475655483,0.0135971721891037,19,157,0.7451727904094498,"{'feature_fraction': 0.3202410475655483, 'learning_rate': 0.013597172189103739, 'max_depth': 19, 'num_leaves': 157, 'subsample': 0.7451727904094498}",-162.57581079700702,-176.93562235426072,-161.87830024174232,-154.56221016630087,-143.40703127443936,-155.91194003380312,-176.47080365580535,-175.76439677149483,-183.5851487044359,-167.23407200577128,-165.83253360050608,11.860845901951098,14
16.370332860946654,4.843827823396775,0.3542997121810913,0.0398715559076491,0.6488135039273247,0.013981961408994,4,113,0.5236547993389047,"{'feature_fraction': 0.6488135039273247, 'learning_rate': 0.013981961408994043, 'max_depth': 4, 'num_leaves': 113, 'subsample': 0.5236547993389047}",-163.53876765796403,-179.02936108182183,-162.46607550229092,-158.7883955947262,-144.61041269734,-155.1812861542787,-180.2157202682675,-182.70452541750063,-185.08507148736723,-164.74558807710116,-167.63652039386585,12.78685330593013,13
71.61307699680329,14.546902156140018,0.4999034643173218,0.0651047297009605,0.9464086724711278,0.0125440514306433,14,131,0.4965057408469846,"{'feature_fraction': 0.9464086724711278, 'learning_rate': 0.012544051430643325, 'max_depth': 14, 'num_leaves': 131, 'subsample': 0.4965057408469846}",-172.32964095942697,-192.296252743644,-171.03451951404185,-163.20366338932078,-152.98389530655072,-163.319487963744,-187.1068486203349,-188.19597414161703,-194.0393908627567,-173.19584653546835,-175.7705520036905,13.277192413695785,14
16.50416581630707,4.6715790626596485,0.3651106595993042,0.0449089180321675,0.2749088743095075,0.0129844265848801,4,115,0.9404285325354323,"{'feature_fraction': 0.2749088743095075, 'learning_rate': 0.01298442658488013, 'max_depth': 4, 'num_leaves': 115, 'subsample': 0.9404285325354325}",-178.10785193804878,-191.6972249181566,-176.0162274816728,-170.98330745984805,-156.65843913668948,-169.13094673823022,-192.6327624667872,-195.59279724668724,-200.19297201130803,-179.6419611928393,-181.0654490590268,13.037621609174638,15
1.383816647529602,0.5340667616166569,0.0587559700012207,0.0036245199392619,0.2743664290049914,0.0118253285084226,7,91,0.937710105907328,"{'feature_fraction': 0.2743664290049914, 'learning_rate': 0.011825328508422646, 'max_depth': 7, 'num_leaves': 91, 'subsample': 0.937710105907328}",-187.11920588640828,-203.57554140623407,-185.58943539515192,-176.78182763853235,-165.08150902084313,-178.51225466584648,-202.5143345155252,-204.1393723122472,-210.5901185029214,-189.94489034696127,-190.38484896906712,13.851614681863138,15
56.05685238838196,15.111523654208996,0.5006788969039917,0.0254307880715369,0.5785963256187501,0.0107459476884538,12,115,0.5694971830911709,"{'feature_fraction': 0.5785963256187501, 'learning_rate': 0.010745947688453805, 'max_depth': 12, 'num_leaves': 115, 'subsample': 0.5694971830911709}",-199.26158218013967,-221.0737702154565,-198.7254800598161,-188.81321641008557,-178.71874921681194,-190.35769524472016,-215.33080599579117,-218.11533272343107,-226.24326817551844,-200.5430244337261,-203.71829246554964,14.937299487062765,16
36.883987641334535,9.78695853579252,0.4517669677734375,0.03386008295028702,0.6930655182980568,0.010350522940877915,18,67,0.2975508979847812,"{'feature_fraction': 0.6930655182980568, 'learning_rate': 0.010350522940877915, 'max_depth': 18, 'num_leaves': 67, 'subsample': 0.2975508979847812}",-206.30548558029653,-230.06089584571575,-206.26689969776496,-196.38286155332963,-185.59996863704072,-197.45905548295585,-223.79769066661507,-228.29269851243387,-234.64821740489242,-207.43435571225217,-211.6248129093297,15.750569401487084,18
1.8448644638061524,0.7726425076423518,0.0528740644454956,0.0029939296442329,0.7688412526636073,0.009948716832761,12,113,0.3747217929900641,"{'feature_fraction': 0.7688412526636073, 'learning_rate': 0.009948716832761016, 'max_depth': 12, 'num_leaves': 113, 'subsample': 0.37472179299006414}",-211.98696600961244,-235.39812102598373,-211.472252204959,-200.83687169680007,-190.9069757391177,-202.115463253796,-229.30624603708384,-233.3771710589779,-240.62243500913584,-212.07394590755607,-216.80964479430227,15.998118469352349,16
56.52684350013733,10.363118815571202,0.5055614709854126,0.044607357060388785,0.7240299864773533,0.009591956282799729,16,145,0.20322600657764203,"{'feature_fraction': 0.7240299864773533, 'learning_rate': 0.009591956282799729, 'max_depth': 16, 'num_leaves': 145, 'subsample': 0.20322600657764203}",-217.863357274203,-241.80662756488346,-217.71677790781152,-206.39019810368188,-196.71849508371994,-207.75591811008422,-235.37395236445806,-239.7033748486354,-247.69776966949792,-218.0969698991769,-222.91234408261525,16.349409624107153,19
0.9538917779922486,0.4069594812013348,0.0307755708694458,0.0023424176569756,0.3089187176153601,0.0103140813022114,2,136,0.6183296523637367,"{'feature_fraction': 0.30891871761536016, 'learning_rate': 0.010314081302211404, 'max_depth': 2, 'num_leaves': 136, 'subsample': 0.6183296523637367}",-228.72804309153364,-249.13446933004263,-237.05629761056736,-234.08312116604804,-219.4482317465745,-227.5822781111098,-253.68814991384883,-259.28107088452845,-267.6269332055325,-239.5449905724659,-241.6173585632252,14.584808890942975,17
22.19659674167633,7.990078841726466,0.3702305793762207,0.0425205181066681,0.996038387509077,0.0082558772792413,4,71,0.5471253786176273,"{'feature_fraction': 0.996038387509077, 'learning_rate': 0.008255877279241356, 'max_depth': 4, 'num_leaves': 71, 'subsample': 0.5471253786176273}",-249.41741103594012,-273.0766501691488,-250.18819050497788,-238.3167263318044,-225.92706474564167,-236.6050187277924,-271.660560889207,-281.3375579108279,-285.3229000926978,-247.30622269965545,-255.9158303107693,19.4539273298213,17
1.9147056818008423,0.7942910536075366,0.0554325342178344,0.0037715026997617,0.7323058305935795,0.0079540649376839,11,153,0.935302495589238,"{'feature_fraction': 0.7323058305935795, 'learning_rate': 0.007954064937683926, 'max_depth': 11, 'num_leaves': 153, 'subsample': 0.935302495589238}",-249.57777366829683,-276.8494735654333,-250.7538715669318,-236.9386964088703,-227.3154939243552,-238.8326922009429,-269.7719832437049,-277.3504857795656,-285.59100087794184,-249.65496541799823,-256.2636436654041,18.828224891057697,18
0.9134651184082032,0.3810959460511221,0.0285367965698242,0.0014360557998073,0.2428668179219408,0.0089673768019479,2,97,0.9324426408004216,"{'feature_fraction': 0.2428668179219408, 'learning_rate': 0.008967376801947964, 'max_depth': 2, 'num_leaves': 97, 'subsample': 0.9324426408004217}",-251.8986685416468,-275.0572627206934,-259.0854519561955,-252.7086795609173,-239.0650179978016,-248.7356188516615,-278.900693816053,-285.56245622249844,-295.35747895372583,-262.18934438892904,-264.8560673010122,17.15027196095603,19
69.48246171474457,11.637541559617588,0.4961796045303345,0.055148332578600356,0.9833060912058098,0.007430475750099704,11,158,0.45653172355805494,"{'feature_fraction': 0.9833060912058098, 'learning_rate': 0.007430475750099704, 'max_depth': 11, 'num_leaves': 158, 'subsample': 0.45653172355805494}",-260.076929631607,-289.8753603350369,-261.7178802602124,-247.6672513575314,-237.82069845828698,-249.380085411872,-282.58411829926223,-291.57911944531224,-298.62374754049966,-260.38825200210084,-267.9713442741721,20.040208033682198,20
20.626561760902405,7.6248775530039135,0.36436944007873534,0.02915805560228002,0.6747115047081023,0.007659996918490516,4,151,0.6868333406560829,"{'feature_fraction': 0.6747115047081023, 'learning_rate': 0.007659996918490516, 'max_depth': 4, 'num_leaves': 151, 'subsample': 0.6868333406560829}",-262.1843656094402,-286.83961965066817,-263.08328618695936,-250.5171052917746,-238.0549125774245,-249.1782145958651,-284.07404619552176,-295.4499923737505,-300.22378720255597,-260.15586764915633,-268.97611973331163,20.17869728124198,21
1.0755578756332398,0.4691014035469284,0.0259643793106079,0.0021732508420099,0.9773730719279554,0.016684217902257,1,146,0.8024840839871092,"{'feature_fraction': 0.9773730719279554, 'learning_rate': 0.016684217902257083, 'max_depth': 1, 'num_leaves': 146, 'subsample': 0.8024840839871092}",-257.6937586423463,-290.3986302759934,-269.24875361442366,-259.9688788214771,-248.9844493109649,-261.7519786992264,-295.7657815432178,-303.1475212656464,-308.6399234592585,-270.5351798117681,-276.6134855444323,19.99249994211432,20
19.7795827627182,5.877902606451543,0.3520009756088257,0.06032205094713338,0.5937697142687299,0.00724214398721317,4,34,0.8593487949563279,"{'feature_fraction': 0.5937697142687299, 'learning_rate': 0.00724214398721317, 'max_depth': 4, 'num_leaves': 34, 'subsample': 0.8593487949563279}",-271.51550952411935,-297.025688604904,-272.72663045925174,-259.25216872683393,-246.82689084138653,-258.18995148726907,-293.91727509321646,-306.0064160598138,-311.2715138893723,-269.42079405267026,-278.6152838738837,20.885510431171753,22
11.272975754737852,4.633362178133117,0.2362778902053833,0.0324547738357897,0.704845519745046,0.0165116600355318,1,148,0.3828069625764095,"{'feature_fraction': 0.704845519745046, 'learning_rate': 0.016511660035531804, 'max_depth': 1, 'num_leaves': 148, 'subsample': 0.38280696257640956}",-260.37580094560303,-292.8104298668752,-271.4219975800053,-261.948642428535,-250.0173646703468,-264.78527273498617,-297.21424846807804,-307.1783029246434,-310.49301352795203,-274.6226030985624,-279.0867676245587,20.160573212513302,18
58.38281972408295,11.418128655266552,0.4742804527282714,0.0467616497306427,0.8506861412184562,0.0066602726193606,13,131,0.1384254264727347,"{'feature_fraction': 0.8506861412184562, 'learning_rate': 0.006660272619360669, 'max_depth': 13, 'num_leaves': 131, 'subsample': 0.13842542647273473}",-278.9543497361326,-310.1398062689898,-281.2115037398115,-265.5693255479974,-255.4679455747031,-267.8636172485089,-302.0329718280099,-312.8117193524,-320.851542773958,-278.86378683620654,-287.37665689067177,21.345670583160228,19
12.01439049243927,4.751770787459128,0.2896142959594726,0.0341901965314285,0.5499499899112276,0.0069054243784235,2,75,0.1992803503589738,"{'feature_fraction': 0.5499499899112276, 'learning_rate': 0.0069054243784235185, 'max_depth': 2, 'num_leaves': 75, 'subsample': 0.19928035035897387}",-288.7464211923334,-318.7769262268493,-296.6645205092961,-286.4886243308723,-272.7434191225226,-282.55313321725004,-318.299020989746,-328.3066983609622,-339.4970083623523,-296.4168427957698,-302.8492615107954,20.851873217814777,20
15.133952069282532,4.603037124779793,0.3200700044631958,0.031982810070189834,0.5902535226199277,0.00627091512747131,3,132,0.5336763489894583,"{'feature_fraction': 0.5902535226199277, 'learning_rate': 0.00627091512747131, 'max_depth': 3, 'num_leaves': 132, 'subsample': 0.5336763489894583}",-296.50308129995153,-322.23951149377814,-299.50712765725757,-286.7230878973527,-274.75378578221205,-284.3595965291636,-319.147988269525,-331.6916414461693,-340.8735384069021,-295.8219648458337,-305.16213236281453,20.875748584722636,23
49.571544480323794,14.551390540008825,0.49479739665985106,0.041966419772879106,0.3989301122097161,0.00566457540310677,8,102,0.6893055369032842,"{'feature_fraction': 0.3989301122097161, 'learning_rate': 0.00566457540310677, 'max_depth': 8, 'num_leaves': 102, 'subsample': 0.6893055369032842}",-306.12289523566625,-337.9712928241737,-309.5997703971712,-291.58019097377695,-280.3786307045054,-294.50982271007456,-331.6740797217105,-344.5683365509715,-353.64817174605076,-306.64586101288575,-315.66990518769865,23.481729799457256,24
32.276907205581665,11.765991509218605,0.3469906091690063,0.016446192890465,0.9811031971111616,0.0055439412316817,15,35,0.6884650850687494,"{'feature_fraction': 0.9811031971111616, 'learning_rate': 0.005543941231681778, 'max_depth': 15, 'num_leaves': 35, 'subsample': 0.6884650850687494}",-311.1968001195158,-343.55719315369066,-314.3151184632686,-297.25037694160136,-285.89193974819,-299.07871818497625,-337.5438989934993,-352.39157710183866,-358.5616917493898,-310.7065804252614,-321.0493894881232,23.880374590350144,21
33.03241531848907,7.013516665978605,0.3620450496673584,0.05470982670169636,0.8129889803826766,0.004776952756270086,13,34,0.39435947513041136,"{'feature_fraction': 0.8129889803826766, 'learning_rate': 0.004776952756270086, 'max_depth': 13, 'num_leaves': 34, 'subsample': 0.39435947513041136}",-332.77502752838524,-367.63677866738664,-337.09181304319685,-318.2956557264416,-306.4894471326636,-320.34067958882423,-360.4014970693585,-377.1768494613321,-384.69256842845147,-332.4598620073828,-343.7360178653424,25.530401845388067,25
55.4415721654892,13.789742441356244,0.5113291263580322,0.0485995783959671,0.4540466620838101,0.0045232311021037,13,135,0.4209972413734975,"{'feature_fraction': 0.45404666208381017, 'learning_rate': 0.00452323110210375, 'max_depth': 13, 'num_leaves': 135, 'subsample': 0.4209972413734975}",-338.5287881109044,-373.6418402642775,-343.40224551377366,-322.939858788994,-311.655188513959,-326.09141070517154,-366.1696982274752,-381.9420157088931,-392.3014879546751,-339.03175227904745,-349.57042860671703,25.88025630402117,22
66.06464347839355,11.898369966466396,0.5189608812332154,0.0438153884942485,0.7176579160958801,0.0042412739495965,15,159,0.8438345453097877,"{'feature_fraction': 0.7176579160958801, 'learning_rate': 0.004241273949596574, 'max_depth': 15, 'num_leaves': 159, 'subsample': 0.8438345453097877}",-346.41955325490585,-383.2798775726233,-351.8097272619754,-330.7356682446717,-319.78855728040475,-333.69163958440384,-374.4776778291107,-391.0128486285402,-401.5619434755228,-346.74778265452784,-357.9525275786686,26.44134599411184,23
1.733349633216858,0.6513458870254558,0.0552469491958618,0.0035248798279957,0.4080607918523892,0.0042424886748968,19,128,0.3504618186055841,"{'feature_fraction': 0.4080607918523892, 'learning_rate': 0.004242488674896828, 'max_depth': 19, 'num_leaves': 128, 'subsample': 0.3504618186055841}",-347.3604483126917,-383.3238905743832,-352.5818422972391,-331.5031940373955,-319.96439397565445,-334.6753349553505,-375.7952978064796,-392.5164188054385,-402.9050323795328,-347.88663685980544,-358.8512490003971,26.638760421058933,21
14.220043849945068,5.079916098770948,0.3057928800582886,0.02570794221362068,0.5552824669879853,0.003939846975004783,3,168,0.6087887387793378,"{'feature_fraction': 0.5552824669879853, 'learning_rate': 0.003939846975004783, 'max_depth': 3, 'num_leaves': 168, 'subsample': 0.6087887387793378}",-361.16306010659,-395.00180893183546,-367.3804963375973,-348.2049664370576,-336.30395238378884,-347.48662823050347,-389.75080276342106,-408.8559925607916,-419.35493139256124,-361.12789164487475,-373.46305307890213,26.686928145099124,26
50.98213219642639,11.10549281259103,0.4967095375061035,0.06300053642891244,0.7394608808799401,0.0037498243713564613,10,122,0.36329677048711095,"{'feature_fraction': 0.7394608808799401, 'learning_rate': 0.0037498243713564613, 'max_depth': 10, 'num_leaves': 122, 'subsample': 0.36329677048711095}",-362.3519829770488,-401.1231196225714,-368.6899103170039,-346.3506699739843,-334.9849791806111,-349.39566366522575,-391.7299347853649,-410.07114820847266,-420.84788589392724,-362.77459364657363,-374.83198882707836,27.78643205772441,27
32.96549141407013,10.641940123231484,0.4590551376342773,0.0464239921745501,0.3653894909394454,0.0037131642495346,10,68,0.6759464955561792,"{'feature_fraction': 0.3653894909394454, 'learning_rate': 0.00371316424953462, 'max_depth': 10, 'num_leaves': 68, 'subsample': 0.6759464955561792}",-365.45140516905406,-402.88775219271736,-371.232068428489,-349.0558026332446,-336.76835929209915,-352.1124727254367,-395.04772072526055,-413.7986195650925,-424.19799047756686,-365.8490966915131,-377.64012879004736,28.077430102217523,24
12.654804158210757,4.654731957081828,0.2754189729690551,0.0251331475463323,0.7596684120694128,0.0039775785208219,2,114,0.5238550485581797,"{'feature_fraction': 0.7596684120694128, 'learning_rate': 0.003977578520821963, 'max_depth': 2, 'num_leaves': 114, 'subsample': 0.5238550485581797}",-363.7783492803402,-401.0425079742541,-373.02793549661067,-354.7562146489914,-341.40591595052507,-353.7195231073103,-397.62209985094063,-414.7463459397868,-426.4902873279848,-368.6520955475497,-379.5241275124294,27.16184535319656,25
1.1750426054000855,0.5223533574058247,0.0367661237716674,0.0018410658257437,0.4117110760894109,0.0036324869566766,10,13,0.284854455525527,"{'feature_fraction': 0.41171107608941093, 'learning_rate': 0.0036324869566766046, 'max_depth': 10, 'num_leaves': 13, 'subsample': 0.284854455525527}",-370.4452642092571,-406.1459763213813,-377.2721882557895,-356.5977285738871,-344.6439771688549,-357.237167103515,-401.2506629330765,-421.2264335377188,-430.7046438160795,-370.8958427928234,-383.6419884712383,27.875836329354364,22
57.48463733196259,16.8826424825014,0.4607290506362915,0.0339394810526793,0.8836442453018885,0.0031628521662642,9,126,0.3378928213745086,"{'feature_fraction': 0.8836442453018885, 'learning_rate': 0.0031628521662642826, 'max_depth': 9, 'num_leaves': 126, 'subsample': 0.3378928213745086}",-381.9644759870812,-423.3841125854615,-389.1889788129112,-365.67275463354696,-353.9054501424569,-368.6832323046498,-413.2706236939164,-433.4854111180685,-444.1324129971708,-382.635950035445,-395.6323402310708,29.37444479026846,26
13.516559052467347,4.239342340584112,0.31207273006439207,0.04559353000387396,0.2053912515346972,0.003230187397122554,12,11,0.44473665268329343,"{'feature_fraction': 0.2053912515346972, 'learning_rate': 0.003230187397122554, 'max_depth': 12, 'num_leaves': 11, 'subsample': 0.44473665268329343}",-385.33010870210524,-422.34727017677875,-392.92918175169495,-371.51509060608294,-359.2042010392639,-372.2711699404817,-417.58931043303033,-438.3355844705313,-448.9784073438059,-386.8130643298471,-399.5313388793622,28.911523761801217,28
1.2640358209609983,0.5080369505204315,0.0546451568603515,0.001517579872093,0.2448948720912231,0.0029400741309033,6,169,0.6926967238793935,"{'feature_fraction': 0.2448948720912231, 'learning_rate': 0.0029400741309033042, 'max_depth': 6, 'num_leaves': 169, 'subsample': 0.6926967238793935}",-393.0803070932408,-432.14881734209627,-399.6687693413883,-375.0582957903089,-362.246657043666,-378.3674066831399,-424.3467431628016,-445.3706100449557,-456.8991644875803,-393.8071337838885,-406.09939047730666,30.252285789571555,23
38.09876153469086,5.344346058309406,0.6038107395172119,0.05469313627280383,0.2919560782374304,0.0024713514468190016,7,194,0.8538761884612464,"{'feature_fraction': 0.2919560782374304, 'learning_rate': 0.0024713514468190016, 'max_depth': 7, 'num_leaves': 194, 'subsample': 0.8538761884612464}",-409.11383269752736,-450.55725563532076,-416.6307245409244,-390.7588182752407,-377.90204683708515,-394.1212453007067,-441.63943507093137,-464.0674962121461,-476.1283955951555,-409.82591383383254,-423.07451639988705,31.51220799093608,29
1.1848824977874757,0.4611291939900563,0.0502628564834594,0.0055488995937293,0.2054942598302706,0.0023420907100434,12,53,0.5165099478703662,"{'feature_fraction': 0.20549425983027061, 'learning_rate': 0.0023420907100434145, 'max_depth': 12, 'num_leaves': 53, 'subsample': 0.5165099478703662}",-414.5792999318377,-456.9311419913344,-423.2218855031925,-397.39147349934046,-384.2245824755465,-400.4249422525989,-448.177058118797,-471.0525419093029,-483.3290712073898,-416.08686315768784,-429.5418860047028,31.77042538888001,24
49.0471517086029,8.072174511787718,0.4622426509857177,0.041265352206799,0.669573534574738,0.0022715751293247,16,101,0.7805446911927795,"{'feature_fraction': 0.669573534574738, 'learning_rate': 0.0022715751293247385, 'max_depth': 16, 'num_leaves': 101, 'subsample': 0.7805446911927795}",-415.6457293675347,-459.25140500856486,-424.3286609915855,-397.80430276200514,-385.2836228229065,-401.1086274085462,-448.6742177905548,-471.7440086743608,-484.5299361715407,-416.2163497643929,-430.4586860761992,31.96462150414969,27
15.276963424682616,6.243827758283577,0.3029515743255615,0.0441300840670717,0.8742336894342166,0.0023358825194833,3,138,0.1187898004363551,"{'feature_fraction': 0.8742336894342166, 'learning_rate': 0.0023358825194833557, 'max_depth': 3, 'num_leaves': 138, 'subsample': 0.11878980043635515}",-415.3118084317185,-456.6241266253082,-424.5860024207705,-400.0391301110144,-387.58937739466495,-400.6932528875143,-448.6430447850072,-472.54720748061465,-484.9194344768224,-416.19110280042673,-430.71444874138615,31.414410799540548,28
