mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_fraction,param_learning_rate,param_max_depth,param_num_leaves,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.943156123161316,0.8949961727803071,0.0570835351943969,0.0043111697265086,0.5856137535862266,0.0022144833991983,9,170,0.1180753636155208,"{'feature_fraction': 0.5856137535862266, 'learning_rate': 0.0022144833991983447, 'max_depth': 9, 'num_leaves': 170, 'subsample': 0.11807536361552087}",-417.6026978262191,-461.2622586243751,-426.27550175332186,-399.6873343364399,-387.20663252887744,-402.9492531651543,-450.748903858044,-473.8636541776854,-486.74942187901166,-418.404730903052,-432.475038905218,32.05462969445485,25
11.934411978721618,4.842243569347646,0.24253396987915038,0.03275909428009945,0.9316925890065499,0.004507905710860623,1,35,0.8427648300870915,"{'feature_fraction': 0.9316925890065499, 'learning_rate': 0.004507905710860623, 'max_depth': 1, 'num_leaves': 35, 'subsample': 0.8427648300870915}",-425.7952850645146,-471.0552453509045,-430.4370681996668,-399.253015926392,-386.2361789196834,-406.83717621523317,-464.50077539854743,-487.3324587695941,-500.15896396974347,-417.90613738666883,-438.95123052009484,37.20911190773973,30
45.97607703208924,9.501869607269471,0.485936427116394,0.0669700158337539,0.7458941130666561,0.0020547625125911,7,98,0.3726562945801132,"{'feature_fraction': 0.7458941130666561, 'learning_rate': 0.0020547625125911326, 'max_depth': 7, 'num_leaves': 98, 'subsample': 0.3726562945801132}",-423.9648352288676,-468.5129691547664,-432.7844760774089,-405.8344798830196,-393.070365399563,-408.9289096159635,-457.5034673657828,-481.68537190844006,-494.1983046687796,-424.44087145847055,-439.0924050761062,32.66896502253432,29
27.986697721481324,6.119594109877204,0.3777137517929077,0.0318054916556598,0.3884764370485286,0.0019946384472763,9,29,0.4960982754233622,"{'feature_fraction': 0.38847643704852863, 'learning_rate': 0.0019946384472763175, 'max_depth': 9, 'num_leaves': 29, 'subsample': 0.49609827542336227}",-428.233795451257,-471.30052929459214,-436.9005197611895,-410.099805434604,-396.75535299006464,-412.510976604187,-461.6535672440555,-486.4837783237412,-498.8903196343587,-428.4176510859097,-443.1246295823959,32.83557079304337,30
23.102782011032104,7.265613628230513,0.3497613668441772,0.0351424326638122,0.7180154289988415,0.0019333305020501,16,21,0.1923738894608982,"{'feature_fraction': 0.7180154289988415, 'learning_rate': 0.0019333305020501701, 'max_depth': 16, 'num_leaves': 21, 'subsample': 0.1923738894608982}",-430.580425880358,-473.98632788004016,-439.7911717504363,-413.1066724572317,-400.2073686950093,-415.22300779378855,-465.2755850532756,-490.35387165841377,-502.1739433780631,-430.569369213268,-446.1267743759884,33.04236124179988,31
1.0834559679031373,0.456924666048961,0.0373363494873046,0.0024230375822691,0.3279351625419416,0.0019112758217777,13,12,0.1069521305311907,"{'feature_fraction': 0.32793516254194166, 'learning_rate': 0.0019112758217777871, 'max_depth': 13, 'num_leaves': 12, 'subsample': 0.10695213053119071}",-431.7322861606638,-474.9992281131087,-441.9808375996228,-415.5232760975924,-402.7029128265495,-417.38449546164776,-467.0060132222253,-492.5381893369185,-504.7949237314271,-433.3812864705965,-448.20434490203513,32.95076842013353,26
56.89525215625763,9.330056068386336,0.4601184368133545,0.03760692658046818,0.7704675101784022,0.001786135519762597,10,106,0.8783892363365334,"{'feature_fraction': 0.7704675101784022, 'learning_rate': 0.001786135519762597, 'max_depth': 10, 'num_leaves': 106, 'subsample': 0.8783892363365334}",-434.589277996043,-480.28265508336733,-444.29997887994506,-416.3087775252763,-403.43494285660927,-419.5293215795432,-469.10782427676355,-493.75740732464277,-507.2559020221878,-435.4021049872285,-450.39681925316063,33.44916575747417,31
1.3187909364700316,0.5818040799119724,0.0434884071350097,0.0025458281981037,0.6107473025775657,0.0017874463256238,5,60,0.3694123337985214,"{'feature_fraction': 0.6107473025775657, 'learning_rate': 0.001787446325623842, 'max_depth': 5, 'num_leaves': 60, 'subsample': 0.36941233379852145}",-435.25749393314135,-480.59627133934936,-445.1812243033996,-417.2432058787359,-403.548837521228,-419.7562544601466,-470.2858727879072,-495.65366335764577,-508.62012373322415,-435.9377407101948,-451.2080688024973,33.81913875083918,27
1.8512350559234616,0.7392917676581701,0.0507928371429443,0.0033486057816133,0.6612434258477011,0.0014085771022963,15,140,0.8607850486168974,"{'feature_fraction': 0.6612434258477011, 'learning_rate': 0.0014085771022963802, 'max_depth': 15, 'num_leaves': 140, 'subsample': 0.8607850486168974}",-450.1372656077258,-497.18796631225536,-460.7264090040759,-431.406861406353,-418.2497795682223,-434.6311657404266,-485.6960735919657,-511.6164096805461,-525.8963556245809,-451.249892400491,-466.67981789366434,34.615326971783986,28
1.1331323623657226,0.4460122826165928,0.0475649118423461,0.0026040729677333,0.1808533263327152,0.0012851782533197,17,47,0.4677831327192532,"{'feature_fraction': 0.18085332633271525, 'learning_rate': 0.001285178253319704, 'max_depth': 17, 'num_leaves': 47, 'subsample': 0.4677831327192532}",-456.7988294494508,-503.5131127973336,-467.4973352313313,-438.098836576027,-424.23020326981697,-441.028279264729,-493.03795452944615,-519.7769162593203,-533.7067020108695,-458.3379832579066,-473.6026152646232,35.11243223765268,29
13.021026515960694,4.487087820374416,0.2962499856948852,0.0426339607230281,0.2649404602418841,0.0012865429172738,3,13,0.8037372792899162,"{'feature_fraction': 0.2649404602418841, 'learning_rate': 0.0012865429172738314, 'max_depth': 3, 'num_leaves': 13, 'subsample': 0.8037372792899162}",-457.7293030071712,-503.39387369965135,-468.49165231340265,-439.883950267184,-426.5008432044263,-441.5794338826788,-493.8189007278651,-521.1840905281615,-534.9284485175361,-458.6791050819559,-474.6189601230032,34.91782769232051,32
47.59708735942841,9.55504122347899,0.5221163749694824,0.09356770252091907,0.13484772275355209,0.0011580616718932363,12,124,0.11271266506258251,"{'feature_fraction': 0.13484772275355209, 'learning_rate': 0.0011580616718932363, 'max_depth': 12, 'num_leaves': 124, 'subsample': 0.11271266506258251}",-462.02425822651225,-509.298646141472,-472.95371176469786,-442.8323009472782,-429.03677106159216,-446.10485218306115,-498.64549935239654,-525.4976341877813,-539.957232760537,-463.7091596622454,-479.0060066287573,35.53424842589993,32
1.0768512964248658,0.4639559069606477,0.0261869668960571,0.0019067392044694,0.9500385777897992,0.0022302421654007,1,57,0.4708182521982663,"{'feature_fraction': 0.9500385777897993, 'learning_rate': 0.0022302421654007694, 'max_depth': 1, 'num_leaves': 57, 'subsample': 0.47081825219826634}",-466.4936195007333,-512.4829036579638,-472.19200488481806,-439.27507703098127,-425.93946650328064,-446.0936937699056,-503.76792227506,-530.5982807604994,-546.7212833200788,-460.3658508773882,-480.3930102580709,38.716933506055085,30
53.42008273601532,13.157704504240266,0.5416148424148559,0.0722662231142027,0.3239246880603801,0.001086563324946,17,146,0.6966554062950531,"{'feature_fraction': 0.3239246880603801, 'learning_rate': 0.0010865633249460464, 'max_depth': 17, 'num_leaves': 146, 'subsample': 0.6966554062950531}",-464.2553302389405,-512.2030414962057,-475.4708695400355,-445.0695702130285,-431.4105609779043,-448.3481089571685,-500.9410365239073,-528.0926935445906,-542.7615706675656,-465.655429354512,-481.4208211513858,35.72727608099563,33
51.44864406585693,12.967735337271092,0.3923910856246948,0.0519158607627634,0.9360787635373776,0.0010284625479837,17,89,0.9700121482468193,"{'feature_fraction': 0.9360787635373775, 'learning_rate': 0.001028462547983763, 'max_depth': 17, 'num_leaves': 89, 'subsample': 0.9700121482468191}",-466.2984208118381,-515.3408707789556,-477.9273584103388,-447.3236406296438,-433.67289916167175,-450.4702381962316,-503.2967581525205,-530.7681803092962,-545.3252712720498,-467.5837544473388,-483.8007392169885,35.9502474755956,34
40.52026901245117,13.991194999063808,0.4032421827316284,0.0519001890033174,0.7235101011318682,0.0010328157319309,17,59,0.878345482025909,"{'feature_fraction': 0.7235101011318682, 'learning_rate': 0.0010328157319309905, 'max_depth': 17, 'num_leaves': 59, 'subsample': 0.878345482025909}",-466.5298423735504,-515.1377236872438,-478.0468184072551,-447.6193481072239,-433.7470503666258,-450.6010484815246,-503.2857802657514,-530.9690784811692,-545.4079026516595,-467.717510169944,-483.9062102991948,35.90070058984151,35
18.24934129714966,4.720941598375128,0.2978203296661377,0.0272252267028901,0.5895489368910937,0.0010398132575037,5,10,0.8936977033574206,"{'feature_fraction': 0.5895489368910937, 'learning_rate': 0.001039813257503702, 'max_depth': 5, 'num_leaves': 10, 'subsample': 0.8936977033574206}",-467.26964226799527,-514.6389370773016,-479.06467797415263,-449.18425468356816,-435.6559410898293,-451.1340383592273,-504.3981735908108,-532.4315904496988,-546.705004313967,-468.60676438714097,-484.9089024193692,35.76978473360503,36
2.159301280975342,0.8543818308582998,0.0512622594833374,0.0028013022038568,0.8272719958564209,0.0009541624171184,14,199,0.4253303307632643,"{'feature_fraction': 0.8272719958564209, 'learning_rate': 0.000954162417118455, 'max_depth': 14, 'num_leaves': 199, 'subsample': 0.4253303307632643}",-469.4470150857881,-518.7978541811094,-481.2001138224998,-450.3219909245299,-436.7074596328681,-453.4373053243875,-506.4891296617255,-534.1012740950139,-549.0627149051445,-470.7882662192149,-487.03531238522817,36.14811827755052,31
2.154976415634155,0.8749478280202674,0.0521702289581298,0.0051800633665368,0.9832802589188684,0.0009397991827316,7,199,0.2100519245276767,"{'feature_fraction': 0.9832802589188683, 'learning_rate': 0.000939799182731601, 'max_depth': 7, 'num_leaves': 199, 'subsample': 0.21005192452767676}",-470.2197796333807,-519.7541633062809,-481.74583366709015,-450.90108173383,-437.1154773863071,-454.0161318534538,-507.2947425833568,-535.365177238987,-549.8343170578055,-471.3268443312844,-487.7573548791776,36.33274090690508,32
51.4745934009552,3.5368380530490775,0.20718138217926024,0.11782889575887587,0.9644794300545998,0.0009290583490713017,17,111,0.4598161964275147,"{'feature_fraction': 0.9644794300545998, 'learning_rate': 0.0009290583490713017, 'max_depth': 17, 'num_leaves': 111, 'subsample': 0.4598161964275147}",-470.5824335219556,-520.0918732247636,-482.4001156382833,-451.508945240975,-437.8205667109543,-454.6438045505134,-507.8790017302505,-535.5839164596367,-550.4561430262386,-471.92963150239456,-488.28964316059654,36.2552319819406,33
75.45098388195038,14.245662137935732,0.46815052032470705,0.03850426465118294,0.9073605288848414,0.0008825400222245912,10,195,0.6778572152845355,"{'feature_fraction': 0.9073605288848414, 'learning_rate': 0.0008825400222245912, 'max_depth': 10, 'num_leaves': 195, 'subsample': 0.6778572152845355}",-472.4975287782784,-522.449032542965,-484.4990669178841,-453.4054860823066,-439.6725368571093,-456.5070752502518,-509.91879466949104,-537.7348109515443,-552.7580248648743,-473.98242083623126,-490.34247777509364,36.40419571256527,34
68.10213952064514,19.50681888747683,0.43830718994140627,0.05608560460632291,0.9463109166860171,0.0008706037847015431,12,166,0.12738759319792617,"{'feature_fraction': 0.9463109166860171, 'learning_rate': 0.0008706037847015431, 'max_depth': 12, 'num_leaves': 166, 'subsample': 0.12738759319792617}",-473.06222476602306,-522.8934352943287,-485.0759391255357,-453.93277669559905,-440.2420110301978,-456.97238593320844,-510.525307925073,-538.3777158963659,-553.4426310319628,-474.53157771861214,-490.9056005416907,36.43949519748911,35
1.2493458986282349,0.5537957199035735,0.0358835458755493,0.0021224963278549,0.7364104112637804,0.000877138034328,4,160,0.7044173792778172,"{'feature_fraction': 0.7364104112637804, 'learning_rate': 0.0008771380343280551, 'max_depth': 4, 'num_leaves': 160, 'subsample': 0.7044173792778172}",-474.2533388594341,-522.4310424871256,-485.6497774071021,-454.67476521774194,-440.5063049333873,-456.9766747282734,-511.0815343707961,-539.906143555074,-554.2763775033953,-474.6023274910799,-491.43582865534097,36.59190020564488,33
15.156479597091677,5.827614924903488,0.3243306398391724,0.0329431882680537,0.8301220295167696,0.000862650714651,3,79,0.3187493737367718,"{'feature_fraction': 0.8301220295167696, 'learning_rate': 0.0008626507146510403, 'max_depth': 3, 'num_leaves': 79, 'subsample': 0.3187493737367718}",-474.6072621734587,-523.2681723401623,-486.88720408897865,-456.2566613775602,-442.6750440357416,-458.3507009215028,-512.147074482334,-540.9247526645331,-555.5070191335369,-476.02629473780087,-492.6650185955609,36.37660477977885,37
1.9979222297668453,0.8768668326666,0.0570648193359375,0.0044183072435791,0.5319450186421157,0.0007476312062252,10,197,0.4663618432936917,"{'feature_fraction': 0.5319450186421157, 'learning_rate': 0.0007476312062252298, 'max_depth': 10, 'num_leaves': 197, 'subsample': 0.4663618432936917}",-478.8421395720511,-528.7603908114536,-491.1330690970909,-459.3884415585092,-445.505266019909,-462.57206942512846,-516.4559579032025,-544.9596758956112,-560.2991737308031,-480.3114606212041,-496.8227644634964,36.862059064805536,34
13.279894828796388,4.414153587295164,0.3026071786880493,0.0506675870886885,0.2201965612131689,0.0007734292502064,3,131,0.417983179393976,"{'feature_fraction': 0.2201965612131689, 'learning_rate': 0.0007734292502064638, 'max_depth': 3, 'num_leaves': 131, 'subsample': 0.417983179393976}",-479.6641062960408,-528.1463999981526,-491.4885907947749,-460.5896438249744,-446.6339218077822,-462.8948289582404,-517.0781756710298,-546.0622153131208,-560.9801248215194,-480.7824101491768,-497.4320417634812,36.73072247782828,38
1.0901239156723022,0.4938036533515398,0.0330299854278564,0.0011131054808086,0.4594911512197551,0.0007599334001601,3,59,0.9670723185801036,"{'feature_fraction': 0.45949115121975515, 'learning_rate': 0.0007599334001601089, 'max_depth': 3, 'num_leaves': 59, 'subsample': 0.9670723185801037}",-479.2962742515337,-528.4250695390368,-491.7489866469837,-460.7416514037903,-446.9414820231759,-462.8894509460618,-517.1020421216791,-546.1677071805758,-561.0098864729792,-480.766755090027,-497.50893056758434,36.73190968910604,35
39.374538040161134,13.272416359402555,0.3510656595230103,0.0294308213768953,0.8163272041185655,0.0007382751981499,15,52,0.6528214798875714,"{'feature_fraction': 0.8163272041185655, 'learning_rate': 0.0007382751981499334, 'max_depth': 15, 'num_leaves': 52, 'subsample': 0.6528214798875714}",-479.4143771982515,-529.4618456167427,-491.8488299501778,-460.36583221110135,-446.1952741844058,-463.2603146651693,-517.2140175310843,-546.1120470488173,-560.9736424174409,-480.8766790199291,-497.5722859843119,36.90666856477824,39
1.035006332397461,0.4969215645302719,0.0259921312332153,0.0026651128756358,0.3944488920695856,0.0014298589094443,1,76,0.2694927466860924,"{'feature_fraction': 0.39444889206958567, 'learning_rate': 0.0014298589094443965, 'max_depth': 1, 'num_leaves': 76, 'subsample': 0.26949274668609247}",-482.1431423347545,-530.3118937659818,-490.6490449398249,-457.2021380273309,-443.591641220472,-462.9569325981847,-520.7894422255216,-549.5141699160619,-565.4282078214252,-478.6332460463581,-498.12198588959166,39.11117553313443,36
10.912955975532531,4.431346724432375,0.2485787391662597,0.0619500145919356,0.5246854687515062,0.0013258974672122,1,146,0.3776287062947319,"{'feature_fraction': 0.5246854687515062, 'learning_rate': 0.0013258974672122946, 'max_depth': 1, 'num_leaves': 146, 'subsample': 0.3776287062947319}",-484.2759835465483,-532.821328864365,-493.1471051070269,-459.65001336997386,-445.9782357635745,-465.2695268511693,-523.0580162140712,-552.0436958754597,-568.0312349726015,-481.1167864076416,-500.5391926972432,39.17430341384042,40
27.443307042121887,8.470341903606439,0.3479623317718506,0.03685210482288961,0.46081475442722775,0.0006667076734729989,15,29,0.2616185247557571,"{'feature_fraction': 0.46081475442722775, 'learning_rate': 0.0006667076734729989, 'max_depth': 15, 'num_leaves': 29, 'subsample': 0.2616185247557571}",-483.1690415202897,-533.0434921520732,-495.5103047088619,-463.67707243267665,-449.4258553237464,-466.46719251933695,-520.8525362699083,-550.0807406685549,-565.1954583489209,-484.40074240141155,-501.182243634578,37.17468996067736,36
1.465424418449402,0.6118054023085113,0.0446505546569824,0.0038441272821464,0.488677289689482,0.0006516990611177,13,50,0.3962735057040824,"{'feature_fraction': 0.488677289689482, 'learning_rate': 0.0006516990611177173, 'max_depth': 13, 'num_leaves': 50, 'subsample': 0.3962735057040824}",-483.49453989676056,-533.8028783027728,-496.0576028286272,-464.155108467048,-449.9217509625565,-467.0922293882608,-521.4059131823894,-550.5165101116172,-565.7966955860717,-484.9658957994675,-501.7209124525572,37.20478583196361,37
43.45881059169769,7.014479661093715,0.5106915235519409,0.039301913722708304,0.16653648135411495,0.0006038725600589773,13,115,0.2934342826233277,"{'feature_fraction': 0.16653648135411495, 'learning_rate': 0.0006038725600589773, 'max_depth': 13, 'num_leaves': 115, 'subsample': 0.2934342826233277}",-485.7870566204017,-536.2212318464258,-498.51187433038876,-466.2566904627241,-452.0418444873466,-469.4435245059938,-524.1733550091474,-553.2086093424824,-568.7003536044815,-487.6171924483352,-504.1961732657727,37.41790311515397,37
1.0112059593200684,0.4836085341330098,0.0258265972137451,0.0020403351591269,0.5343943655104286,0.00112262632785,1,37,0.7689240596630996,"{'feature_fraction': 0.5343943655104286, 'learning_rate': 0.0011226263278500933, 'max_depth': 1, 'num_leaves': 37, 'subsample': 0.7689240596630996}",-488.5109286363556,-537.8192897384524,-498.2067072314407,-464.5255889089339,-450.7264381799254,-469.8188219472015,-527.673989409929,-557.1439195376961,-573.1235814021475,-486.1460485141799,-505.3695313506261,39.29972426240292,38
1.5778711795806886,0.6285000781676042,0.0612630605697631,0.002506965800568,0.330893825622149,0.0005285382203816,7,181,0.5951769101112702,"{'feature_fraction': 0.330893825622149, 'learning_rate': 0.0005285382203816724, 'max_depth': 7, 'num_leaves': 181, 'subsample': 0.5951769101112702}",-489.004729449637,-539.8043333359531,-501.7586582745033,-469.2165024265175,-454.9595305297652,-472.3534992082208,-527.2915342910146,-556.7980614808381,-572.3668811252576,-490.57856793543664,-507.4132298057143,37.67756250219373,39
61.82928490638733,18.30848492526249,0.5831905841827393,0.05529116511455837,0.5081368027612811,0.0005141394643249996,8,186,0.4013604954098934,"{'feature_fraction': 0.5081368027612811, 'learning_rate': 0.0005141394643249996, 'max_depth': 8, 'num_leaves': 186, 'subsample': 0.4013604954098934}",-489.4630157635556,-540.505879644341,-502.3739222065919,-469.74830842621145,-455.54668416246255,-472.878286282561,-527.8112574104301,-557.3134706145249,-572.9832589906372,-491.0268862117087,-507.9650969713025,37.70302963312474,38
2.192920279502869,0.8930466456022347,0.0432257413864135,0.0031311630112317,0.964167565071903,0.0004904060335291,16,156,0.6720041992091831,"{'feature_fraction': 0.964167565071903, 'learning_rate': 0.0004904060335291481, 'max_depth': 16, 'num_leaves': 156, 'subsample': 0.6720041992091831}",-490.36911630149547,-541.8280456193603,-503.4437767846763,-470.7983038429189,-456.648385651793,-473.82171566325,-528.9564198948087,-558.4103548504364,-574.1542406898388,-492.004919589469,-509.0435278888047,37.77137220003248,40
13.011170268058777,4.997966071533069,0.2815295457839966,0.04305708752713374,0.9006326726806163,0.0004999456817298073,2,140,0.48786064406417173,"{'feature_fraction': 0.9006326726806163, 'learning_rate': 0.0004999456817298073, 'max_depth': 2, 'num_leaves': 140, 'subsample': 0.48786064406417173}",-490.6490702109875,-542.2478022410842,-504.68088608224537,-472.5155381884414,-458.55562770709173,-475.25149992197396,-530.7211848407399,-560.3086388311509,-575.884722213278,-493.66254160247695,-510.447751183947,37.77270149270128,39
42.92934181690216,12.14357248551276,0.41558046340942384,0.04701941276936631,0.8642416087544277,0.0004347114649934904,11,80,0.8527555537388138,"{'feature_fraction': 0.8642416087544277, 'learning_rate': 0.0004347114649934904, 'max_depth': 11, 'num_leaves': 80, 'subsample': 0.8527555537388138}",-493.1158423643133,-544.7466593242449,-506.32669600352074,-473.4457608169171,-459.10693502309203,-476.48231740307097,-531.8309797747137,-561.6711394592464,-577.4043820932566,-494.7105405591439,-511.88412528215196,38.00495643031105,40
1.8952918529510496,0.7282469750465682,0.0514031410217285,0.0039470812877115,0.6398410913016731,0.0004066152607618,13,169,0.698865466488536,"{'feature_fraction': 0.6398410913016731, 'learning_rate': 0.0004066152607618108, 'max_depth': 13, 'num_leaves': 169, 'subsample': 0.698865466488536}",-494.3853149287683,-546.0156619528711,-507.672728258081,-474.6386429840536,-460.3573489255213,-477.712836402679,-533.120398657815,-562.9930801754116,-578.9276882403175,-496.0640720233714,-513.188777254889,38.06575162780174,41
0.8034360647201538,0.3237905670989887,0.0269205331802368,0.0018582605519962,0.1514787512499893,0.0006853925708853,1,138,0.3395618906669724,"{'feature_fraction': 0.15147875124998936, 'learning_rate': 0.0006853925708853051, 'max_depth': 1, 'num_leaves': 138, 'subsample': 0.3395618906669724}",-497.9523472239841,-548.7617483164624,-509.3978591442908,-475.3596833123797,-461.1719363692227,-479.8074176292719,-537.6739139185784,-567.8812616191279,-583.9576553538337,-497.2232640274637,-515.9187086914615,39.42392625288956,42
